,date,hour_start,hour_end,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320
7,20110604,00,05.,-109.298311,34.019075,-109.246782295,34.0205644006,23.3,252.5,486.5,725.4,969.5,1219.0,1474.3,1735.6,2003.3,2277.7,2559.0,2847.4,3143.1,3446.5,3758.1,4078.6,4408.7,4749.3,5101.4,5465.6,5842.9,6235.3,6643.6,7070.7,7516.4,7985.1,8478.5,8999.6,9553.2,10144.1,10777.2,11462.4,12211.5,13055.8,14027.6,15179.5,16558.8,309.5,307.9,306.3,304.6,302.9,301.2,299.4,297.6,295.7,293.7,291.5,289.0,286.1,283.3,280.3,277.4,274.6,271.7,268.8,265.7,262.6,259.6,256.4,253.2,249.8,246.2,242.4,238.4,234.2,229.6,224.7,219.5,216.4,215.2,216.0,213.9,208.5,11.27,11.27,11.27,11.27,11.27,11.27,11.27,11.27,11.27,11.284,11.532,12.349,13.526,14.668,16.433,18.09,18.799,21.127,23.868,26.976,29.744,31.705,33.082,32.677,32.207,27.283,19.579,12.816,7.738,5.766,6.002,7.764,10.969,15.899,12.323,11.438,4.987,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,3.1,4.3,5.9,7.5,8.1,8.6,9.6,11.0,12.5,13.1,13.3,13.5,13.6,13.2,12.9,13.3,13.8,14.5,15.3,16.1,17.0,17.7,18.1,19.2,22.5,30.5,27.6,21.9,13.3,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,2.1,2.7,3.9,5.4,7.0,9.2,11.9,13.7,14.1,14.2,14.3,14.4,14.7,15.1,15.7,16.2,16.8,17.0,17.0,16.7,16.3,15.8,14.9,15.0,16.6,16.3,14.7,15.3,13.9,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.38,0.54,0.73,0.85,0.93,0.99,1.01,0.95,0.81,0.64,0.46,0.27,0.11,-0.05,-0.14,-0.24,-0.27,-0.26,-0.23,-0.18,-0.12,-0.05,0.01,0.05,0.08,0.1,0.12,0.13,100492.0,76980.0,0.011,316.1,262.2,31.1,3.4,3.2,293.4,0.002027,324.3,0.0,0.0,3.5,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,58700.0,4583.0,19.72,20940.0,338.9,20.0,15.0,17300.0,30.8,16.4,0.0,0.01,0.0,291.2,11.19,6.0,5.4,0.88,287.8,12.6,7.7,7.0,0.99,284.3,14.14,8.5,9.0,1.06,280.8,16.18,9.9,12.0,1.07,277.3,17.95,12.1,14.5,1.02,273.9,19.13,13.5,14.8,0.84,57.0,2455.0,58700.0,4583.0,19.72,0.0,4.9,10.97,0.0,17.6,8.7,1514.0,10.0,-99999.0,-99999.0,60000.0,46059.73,0.0,0.0,216.8,0.0,0.0,291.95,6e-05,3462.7,-10.0,-10.0,-10.0,0.17
8,20110604,00,05.,-109.298311,34.019075,-109.246782295,34.0205644006,75907.0,75778.0,75519.0,75131.0,74613.0,73837.0,73060.0,72284.0,71507.0,70731.0,69955.0,69178.0,68402.0,67625.0,66849.0,66072.0,65296.0,64520.0,63743.0,62967.0,62190.0,61414.0,60637.0,59861.0,59084.0,58308.0,57532.0,56755.0,55979.0,50043.0,44903.0,38866.0,33987.0,29246.0,24486.0,21511.0,20252.0,19393.0,18684.0,17999.0,17477.0,17009.0,16418.0,15650.0,14894.0,12991.0,10386.0,8033.0,6420.0,3381.0,2454.7,2469.4,2498.8,2543.0,2602.2,2691.6,2781.6,2872.3,2963.8,3055.9,3148.8,3242.4,3336.8,3431.9,3527.8,3624.5,3722.0,3820.4,3919.6,4019.7,4120.6,4222.5,4325.3,4429.1,4533.9,4639.8,4746.7,4854.8,4963.9,5837.7,6660.5,7726.0,8686.2,9728.2,10914.6,11750.2,12132.2,12405.0,12638.6,12872.7,13056.9,13226.9,13448.4,13749.5,14061.8,14924.0,16314.0,17874.3,19222.6,22940.0,317.72,317.85,317.82,317.82,317.82,317.82,317.82,317.82,317.82,317.82,317.82,317.82,317.82,317.82,317.82,317.82,317.82,317.82,317.82,317.82,317.82,317.82,317.92,318.0,318.21,318.55,318.78,318.78,318.79,320.0,322.0,325.0,328.0,331.0,334.0,337.0,340.0,343.0,346.0,349.0,352.0,355.0,359.0,365.0,372.0,385.0,400.0,422.0,450.0,500.0,0.00205027,0.00208214,0.00212104,0.00224302,0.00233916,0.00237483,0.00236907,0.00233217,0.00227578,0.00220876,0.00213703,0.00206376,0.00199201,0.00192824,0.00187587,0.00182889,0.00178306,0.00173407,0.00167928,0.00160801,0.00152714,0.00144901,0.00140107,0.0013785,0.00137688,0.00137505,0.0013559,0.00131301,0.00127365,0.00104591,0.00076692,0.00040899,0.00012752,2.581e-05,1.054e-05,8.01e-06,9.14e-06,1.051e-05,1.26e-05,1.373e-05,1.387e-05,1.372e-05,1.35e-05,1.35e-05,1.374e-05,1.415e-05,3.51e-06,2.59e-06,3.26e-06,6e-07,4.1,2.4,5.0,3.6,5.6,4.5,6.0,5.2,6.1,5.6,6.4,6.2,6.8,6.1,7.4,6.5,7.5,6.8,7.9,6.9,8.0,7.2,8.2,7.6,8.4,8.6,9.0,10.0,9.4,11.0,9.6,11.7,10.1,12.9,10.6,13.8,11.5,14.7,11.9,15.2,12.4,15.4,12.8,15.4,13.4,15.2,13.8,14.8,14.1,14.5,13.9,14.4,13.7,14.7,13.9,14.9,13.8,14.9,13.9,14.8,13.4,15.2,14.9,16.3,16.8,16.3,18.3,16.4,19.2,15.6,21.5,15.7,21.4,16.4,21.1,16.1,25.5,16.8,28.1,16.4,29.2,16.2,29.6,16.1,29.4,16.0,28.1,15.9,26.7,15.5,22.2,17.1,13.7,14.4,4.6,10.6,0.9,11.0,-38.7,-15.1,0.4,0.6,0.8,0.9,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1,1.1,1.1,1.1,1.1
9,20110604,00,05.,-109.298311,34.019075,-109.246782295,34.0205644006,75977.0,75848.0,75588.0,75199.0,74680.0,73901.0,73123.0,72344.0,71566.0,70787.0,70009.0,69230.0,68451.0,67673.0,66894.0,66116.0,65337.0,64559.0,63780.0,63002.0,62223.0,61445.0,60666.0,59887.0,59109.0,58330.0,57552.0,56773.0,55995.0,50007.0,45226.0,38728.0,34000.0,29607.0,24647.0,21818.0,20512.0,19583.0,18665.0,17800.0,17178.0,16687.0,16089.0,15327.0,14642.0,12901.0,10414.0,8292.0,6817.0,3470.0,2454.7,2469.2,2498.5,2542.6,2601.7,2691.0,2780.9,2871.5,2962.9,3054.9,3147.8,3241.3,3335.7,3430.8,3526.8,3623.6,3721.3,3819.9,3919.3,4019.7,4120.9,4223.0,4326.1,4430.2,4535.3,4641.4,4748.6,4856.8,4966.1,5847.6,6611.3,7756.5,8688.1,9649.3,10877.4,11665.9,12058.4,12351.2,12653.0,12949.5,13171.4,13352.2,13579.7,13882.4,14169.4,14964.7,16294.0,17685.0,18878.4,22842.4,313.52,315.18,315.98,316.56,316.76,316.76,316.8,316.81,316.86,316.91,316.98,317.03,317.11,317.25,317.43,317.61,317.73,317.81,317.86,317.88,317.92,318.0,318.1,318.21,318.26,318.31,318.41,318.59,318.75,320.0,322.0,325.0,328.0,331.0,334.0,337.0,340.0,343.0,346.0,349.0,352.0,355.0,359.0,365.0,372.0,385.0,400.0,422.0,450.0,500.0,0.00221934,0.00213864,0.00214077,0.00224702,0.00239034,0.00241117,0.0023631,0.00224163,0.00210184,0.00201579,0.00197964,0.00196065,0.00195325,0.00193922,0.00191954,0.00189738,0.00185247,0.00180541,0.00176819,0.00173089,0.00170417,0.0016533,0.00160524,0.0015713,0.00152048,0.00147741,0.00142987,0.00139305,0.00134749,0.0010004,0.0007385,0.00034883,0.0001008,2.824e-05,9.95e-06,8.12e-06,9.37e-06,1.005e-05,1.195e-05,1.424e-05,1.504e-05,1.502e-05,1.464e-05,1.391e-05,1.344e-05,1.206e-05,2.56e-06,2.13e-06,3.9e-06,2.7e-07,1.6,1.8,3.1,2.2,4.1,2.2,5.5,2.5,7.2,3.2,7.9,3.7,7.8,3.8,7.9,4.3,7.8,5.0,7.9,6.0,8.2,7.6,8.7,8.9,9.2,10.4,9.3,11.6,9.1,12.8,8.9,13.9,8.7,14.4,8.7,14.7,8.9,15.0,9.6,15.0,10.2,15.3,10.6,15.4,11.1,15.6,11.2,15.8,11.5,15.8,11.9,15.7,12.1,15.6,12.1,15.6,12.1,15.6,12.9,15.4,13.2,15.5,14.1,16.5,15.8,16.5,16.9,16.8,17.2,16.7,19.2,15.9,20.3,16.5,22.3,17.4,27.4,16.8,29.4,15.6,29.1,14.9,29.0,14.8,28.7,14.8,27.2,15.1,25.3,15.3,20.8,18.3,13.8,16.5,6.4,11.1,2.3,8.5,-39.6,-11.9,0.4,0.6,0.6,0.7,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.1,1.1,1.1,1.1,1.1,1.1
10,20110604,00,05.,-109.298311,34.019075,-109.246782295,34.0205644006,11.2,242.2,477.8,718.2,963.7,1214.6,1471.0,1733.3,2001.9,2277.0,2558.9,2847.8,3144.0,3447.8,3759.8,4080.5,4410.7,4751.4,5103.6,5467.8,5844.6,6236.6,6644.2,7070.6,7516.3,7984.2,8477.5,8999.4,9553.0,10144.4,10777.2,11462.2,12210.7,13049.6,14019.2,15170.7,16549.8,312.1,310.3,308.5,306.6,304.7,302.8,300.8,298.8,296.7,294.5,292.1,289.4,286.6,283.6,280.6,277.6,274.6,271.9,268.7,265.6,262.3,259.2,256.1,252.9,249.5,246.1,242.5,238.5,234.3,229.6,224.6,219.5,215.5,214.1,215.8,213.9,208.5,10.864,10.864,10.864,10.864,10.864,10.864,10.864,10.864,10.872,11.236,12.522,14.661,15.845,16.487,17.737,18.855,19.861,22.537,25.321,28.441,31.623,33.598,35.426,34.857,33.557,29.319,21.223,14.335,8.431,6.403,6.282,7.772,12.228,18.323,12.532,11.504,4.988,3.8,1.5,3.8,1.5,3.8,1.5,3.8,1.5,3.8,1.5,3.8,1.5,3.8,1.5,3.8,1.5,4.1,1.6,4.9,2.4,6.1,3.7,7.4,5.1,8.1,6.8,8.8,9.5,9.8,12.6,11.1,14.3,12.8,14.2,13.2,14.2,13.3,14.3,13.5,14.3,13.7,14.4,13.7,14.6,13.7,15.0,14.2,15.4,14.9,16.0,15.7,16.4,16.6,16.5,17.5,16.7,18.3,16.8,19.0,16.9,19.4,16.7,20.8,16.5,21.3,17.0,28.9,16.1,26.3,14.9,20.4,15.7,12.6,13.3,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.38,0.54,0.73,0.85,0.94,0.99,1.0,0.95,0.82,0.66,0.5,0.34,0.18,0.02,-0.1,-0.22,-0.28,-0.26,-0.23,-0.18,-0.12,-0.06,0.0,0.05,0.08,0.08,0.11,0.12,100460.0,76980.0,0.011,317.1,262.5,31.7,4.4,2.8,294.2,0.002046,325.3,0.0,0.0,2.7,2.5,0.0,-99999.0,99999.0,99999.0,99999.0,99999.0,99999.015625,136.0,58700.0,4593.0,21.2,20260.0,340.5,21.5,16.2,17000.0,29.5,16.1,0.0,0.01,0.0,291.7,12.87,6.1,5.5,0.9,288.3,15.06,7.6,6.7,1.0,284.8,15.99,8.5,8.8,1.06,281.2,17.42,10.1,12.7,1.1,277.5,18.6,12.3,15.2,1.01,274.0,20.36,13.8,14.7,0.82,71.0,2455.0,58700.0,4593.0,21.2,0.0,5.4,10.58,0.0,17.5,8.0,2082.0,13.0,-99999.0,-99999.0,60000.0,72283.91,0.0,0.0,215.8,0.0,0.0,292.33,5e-05,3547.6,-10.0,-10.0,-10.0,0.19
11,20110604,00,05.,-109.298311,34.019075,-109.246782295,34.0205644006,38.2,266.3,499.1,737.0,980.1,1228.7,1483.2,1743.8,2010.9,2284.8,2565.7,2853.8,3149.3,3452.6,3764.4,4085.1,4415.4,4756.0,5108.0,5472.1,5848.9,6241.0,6648.9,7075.9,7521.6,7989.5,8482.7,9004.6,9558.4,10150.2,10783.1,11468.2,12217.6,13056.3,14021.1,15169.0,16548.4,307.4,306.0,304.5,303.0,301.5,299.9,298.3,296.7,295.0,293.1,291.0,288.6,285.9,283.2,280.6,277.6,274.7,271.6,268.6,265.5,262.3,259.3,256.2,253.0,249.6,246.0,242.5,238.6,234.4,229.7,224.6,219.6,215.9,213.3,214.5,213.7,208.8,14.401,14.401,14.401,14.401,14.401,14.401,14.401,14.401,14.393,14.273,14.509,15.271,15.479,17.037,18.751,20.742,22.777,24.892,26.685,28.391,30.111,31.218,32.136,30.936,29.488,25.386,17.505,11.74,7.625,6.339,5.791,7.401,11.722,21.676,14.988,10.54,4.979,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,2.2,3.8,5.7,7.2,7.5,7.9,8.0,8.8,10.0,11.1,11.7,12.2,12.8,13.1,13.4,13.8,14.2,14.8,15.8,16.5,17.1,17.6,17.7,19.0,21.9,29.0,25.4,19.2,12.7,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.9,3.3,6.2,9.9,12.8,13.8,14.6,14.7,14.8,14.9,15.1,15.2,15.4,15.8,16.3,16.6,16.8,17.1,17.3,17.5,17.4,16.9,17.7,15.1,14.6,17.1,15.2,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.32,0.47,0.65,0.68,0.73,0.8,0.84,0.75,0.58,0.39,0.2,0.01,-0.14,-0.28,-0.39,-0.49,-0.57,-0.61,-0.61,-0.58,-0.49,-0.38,-0.26,-0.2,-0.14,0.0,0.09,0.11,100584.0,77060.0,0.016,311.6,262.4,26.8,2.1,1.9,289.2,0.002214,320.2,0.0,0.0,5.3,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,58700.0,4585.0,23.14,21000.0,339.1,19.9,16.4,17900.0,29.3,15.5,0.0,0.01,0.0,290.5,14.0,6.5,3.1,0.86,287.5,14.83,7.9,5.3,0.99,284.3,16.2,9.0,10.3,1.07,281.2,18.18,8.8,14.1,1.11,277.6,20.32,9.9,15.2,1.09,274.1,22.56,11.4,15.7,0.85,51.0,2455.0,58700.0,4585.0,23.14,0.0,5.5,14.57,0.0,17.3,9.0,0.0,3.0,-99999.0,-99999.0,59487.0,72344.17,0.0,0.0,217.1,0.0,0.0,288.1,5e-05,3531.3,-10.0,-10.0,-10.0,0.19
12,20110604,00,05.,-109.298311,34.019075,-109.246782295,34.0205644006,75971.0,75841.0,75581.0,75192.0,74673.0,73895.0,73117.0,72338.0,71560.0,70782.0,70003.0,69225.0,68447.0,67668.0,66890.0,66112.0,65333.0,64555.0,63777.0,62998.0,62220.0,61442.0,60663.0,59885.0,59107.0,58328.0,57550.0,56772.0,55993.0,49748.0,44604.0,38108.0,33249.0,28605.0,24061.0,21624.0,20396.0,19461.0,18585.0,17694.0,17049.0,16583.0,16033.0,15304.0,14642.0,12905.0,10417.0,8293.0,6817.0,3470.0,2454.7,2469.2,2498.5,2542.6,2601.7,2691.0,2781.0,2871.8,2963.2,3055.4,3148.3,3241.9,3336.3,3431.5,3527.6,3624.6,3722.4,3821.1,3920.6,4021.0,4122.3,4224.5,4327.8,4431.9,4537.1,4643.3,4750.4,4858.7,4968.0,5889.2,6716.4,7873.6,8844.2,9880.9,11029.8,11717.4,12088.5,12384.2,12673.2,12980.2,13211.0,13383.4,13593.4,13883.6,14160.8,14954.7,16284.5,17676.4,18870.5,22835.0,313.75,315.4,316.2,316.66,316.9,317.04,317.17,317.19,317.21,317.31,317.34,317.34,317.37,317.6,317.93,318.16,318.16,318.16,318.16,318.16,318.17,318.45,318.54,318.54,318.54,318.54,318.54,318.56,318.85,320.0,322.0,325.0,328.0,331.0,334.0,337.0,340.0,343.0,346.0,349.0,352.0,355.0,359.0,365.0,372.0,385.0,400.0,422.0,450.0,500.0,0.00223887,0.00214261,0.00213251,0.00221093,0.00232203,0.00231956,0.00225607,0.00212771,0.00198623,0.00189772,0.00185649,0.00183214,0.0018184,0.00179756,0.0017718,0.00174476,0.0016984,0.00164961,0.0016065,0.00156404,0.00154166,0.00151291,0.00148943,0.00146327,0.00140327,0.00135134,0.0012944,0.00121576,0.00113076,0.00089131,0.0006633,0.0003056,8.681e-05,2.453e-05,9.56e-06,8.3e-06,9.45e-06,1.03e-05,1.216e-05,1.437e-05,1.503e-05,1.495e-05,1.459e-05,1.389e-05,1.344e-05,1.206e-05,3.58e-06,3.25e-06,4.98e-06,7.4e-07,1.8,3.5,3.3,3.6,4.3,3.4,5.5,3.2,7.3,3.8,7.6,4.1,7.7,4.4,7.8,5.1,7.5,6.0,7.6,7.0,8.0,8.5,8.8,9.8,9.3,11.2,9.5,12.3,9.3,13.7,9.2,14.9,9.0,15.5,9.1,16.0,9.7,16.4,10.5,16.7,11.0,17.2,11.2,17.6,11.6,17.9,11.8,17.8,11.9,17.4,11.7,16.8,12.0,16.2,12.2,15.7,11.9,15.5,12.7,15.1,13.1,16.0,14.0,17.4,15.9,16.7,17.9,16.8,18.6,17.0,20.1,16.8,21.3,17.0,24.9,15.3,31.4,14.0,32.7,13.9,30.6,14.5,29.4,14.9,28.7,14.9,27.1,15.2,25.4,16.0,21.0,18.9,13.5,17.1,5.8,11.3,2.0,8.6,-39.6,-11.9,0.4,0.6,0.6,0.7,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.1,1.1,1.1,1.1,1.1,1.1
13,20110604,00,05.,-109.298311,34.019075,-109.246782295,34.0205644006,76056.0,75926.0,75666.0,75275.0,74755.0,73974.0,73193.0,72412.0,71631.0,70850.0,70069.0,69288.0,68507.0,67726.0,66946.0,66165.0,65384.0,64603.0,63822.0,63041.0,62260.0,61479.0,60698.0,59917.0,59136.0,58356.0,57575.0,56794.0,56013.0,49571.0,44793.0,37963.0,33374.0,28837.0,24201.0,21710.0,20339.0,19516.0,18895.0,18220.0,17545.0,16939.0,16248.0,15359.0,14586.0,12752.0,10186.0,8291.0,6966.0,3506.0,2454.7,2469.1,2498.2,2542.2,2601.3,2690.5,2780.5,2871.2,2962.7,3054.9,3148.0,3241.9,3336.7,3432.3,3528.7,3625.9,3724.0,3823.0,3922.8,4023.5,4125.1,4227.6,4331.1,4435.5,4540.9,4647.3,4754.7,4863.2,4972.9,5924.1,6692.1,7908.7,8825.2,9834.0,11000.4,11700.8,12114.7,12375.0,12578.5,12807.3,13044.0,13264.2,13524.5,13876.6,14200.4,15043.0,16431.0,17683.4,18747.6,22796.1,310.96,312.27,314.09,315.53,315.7,316.0,316.28,316.49,316.72,316.91,317.2,317.57,317.81,317.94,318.01,318.1,318.18,318.25,318.28,318.28,318.28,318.28,318.28,318.27,318.28,318.31,318.44,318.59,318.72,320.0,322.0,325.0,328.0,331.0,334.0,337.0,340.0,343.0,346.0,349.0,352.0,355.0,359.0,365.0,372.0,385.0,400.0,422.0,450.0,500.0,0.00231388,0.00227354,0.0022718,0.0024067,0.00244034,0.0023514,0.00213154,0.00199781,0.00198251,0.00200682,0.00202196,0.00203788,0.00203987,0.0020331,0.00203245,0.00202315,0.00201203,0.00196726,0.00184645,0.00182378,0.00180538,0.00178402,0.001764,0.00174015,0.00167966,0.00139405,0.00132958,0.00131467,0.00125402,0.00087472,0.00066336,0.00027944,6.229e-05,2.223e-05,9e-06,7.81e-06,8.32e-06,8.77e-06,1.035e-05,1.355e-05,1.656e-05,1.757e-05,1.771e-05,1.672e-05,1.519e-05,1.092e-05,2.65e-06,2.64e-06,5.59e-06,5e-07,2.8,2.3,4.4,2.9,6.5,2.6,8.9,1.9,9.6,1.9,9.2,2.4,8.8,3.2,8.8,4.7,9.1,6.7,9.4,8.7,9.2,10.4,8.6,11.8,7.7,12.9,7.0,13.6,6.4,14.1,5.8,14.4,5.4,15.0,5.1,15.3,4.8,15.6,4.9,15.7,5.1,15.7,5.5,15.6,6.0,15.5,6.6,15.4,7.4,15.3,8.0,15.4,8.2,15.5,8.3,15.6,8.7,15.6,11.5,15.4,13.0,16.1,14.5,17.3,15.4,16.2,16.6,16.0,16.6,16.9,17.3,18.3,20.0,18.8,23.4,17.9,26.8,16.9,28.8,16.3,28.4,16.2,27.1,16.6,26.6,16.7,25.7,17.3,24.2,18.1,19.8,21.2,15.1,19.0,8.1,10.8,3.2,5.8,-39.5,-9.2,0.6,0.8,0.9,1.0,1.0,1.0,0.9,1.0,1.1,1.2,1.3,1.3,1.4,1.4,1.4,1.5,1.5
14,20110604,00,05.,-109.298311,34.019075,-109.246782295,34.0205644006,36.6,264.7,497.7,735.6,978.9,1227.6,1482.2,1742.9,2010.1,2284.1,2565.3,2853.6,3149.5,3453.2,3765.3,4086.5,4417.1,4757.9,5110.0,5474.2,5851.0,6243.0,6650.6,7077.0,7522.7,7989.8,8482.9,9003.5,9557.0,10147.1,10779.9,11463.8,12212.4,13050.2,14013.8,15161.8,16541.2,307.5,306.1,304.6,303.1,301.6,300.0,298.4,296.8,295.1,293.2,291.2,288.9,286.3,283.6,281.0,278.0,275.0,271.7,268.7,265.6,262.3,259.2,256.0,252.8,249.3,245.8,242.1,238.2,234.0,229.4,224.4,219.4,215.6,213.0,214.5,213.7,208.8,14.321,14.321,14.321,14.321,14.321,14.321,14.321,14.321,14.308,14.064,13.977,14.299,14.234,15.429,16.74,18.446,20.703,22.18,22.62,24.899,27.238,29.015,30.773,30.116,28.636,25.948,19.016,12.794,9.237,6.987,6.496,7.787,12.169,22.516,15.114,10.512,4.979,1.8,2.1,1.8,2.1,1.8,2.1,1.8,2.1,1.8,2.1,1.8,2.1,1.8,2.1,1.8,2.1,2.3,2.1,3.8,2.2,5.6,2.8,7.0,4.2,7.5,7.0,8.1,10.8,8.5,14.1,9.5,15.8,10.5,16.4,11.0,15.2,11.5,14.7,12.1,14.8,12.6,14.8,13.0,15.2,13.3,15.7,13.6,16.3,14.0,16.9,14.5,17.4,15.5,17.3,16.5,17.2,17.6,17.3,18.5,17.5,18.8,17.6,19.8,17.6,23.5,16.7,31.2,14.4,25.4,15.0,19.3,17.8,12.4,15.7,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.31,0.46,0.65,0.68,0.74,0.8,0.83,0.76,0.58,0.39,0.21,0.03,-0.11,-0.25,-0.36,-0.46,-0.55,-0.59,-0.62,-0.6,-0.54,-0.42,-0.29,-0.21,-0.14,0.0,0.07,0.1,100543.0,77060.0,0.015,311.7,262.5,26.8,2.3,3.5,289.3,0.002234,320.4,0.0,0.0,5.3,3.2,0.0,-99999.0,99999.0,99999.0,99999.0,99999.0,99999.015625,92.0,58600.0,4611.0,21.02,20830.0,339.2,20.5,16.8,18000.0,32.6,14.4,0.0,0.01,0.0,290.7,13.43,6.5,3.8,0.85,287.9,13.7,7.7,6.2,1.0,284.6,14.77,9.1,11.0,1.09,281.6,16.21,9.2,15.2,1.1,278.0,18.08,10.7,17.0,1.07,274.3,20.42,11.8,17.4,0.84,44.0,2455.0,58600.0,4611.0,21.02,0.0,5.1,14.51,0.0,17.3,9.7,0.0,4.0,-99999.0,-99999.0,60000.0,72338.31,0.0,0.0,216.7,0.0,0.0,288.12,4e-05,3543.6,-10.0,-10.0,-10.0,0.17
