,date,hour_start,hour_end,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320
15,20110604,00,05.,-109.298311,34.019075,-109.246782295,34.0205644006,55.1,282.3,514.4,751.4,993.7,1241.5,1495.1,1754.8,2020.9,2293.9,2574.0,2861.6,3156.8,3460.4,3772.5,4093.6,4424.0,4764.6,5116.6,5480.7,5857.5,6249.5,6657.3,7084.3,7530.0,7997.1,8490.2,9011.0,9564.5,10154.9,10787.8,11471.7,12220.2,13060.7,14028.1,15173.0,16547.6,306.3,304.8,303.4,301.9,300.4,298.8,297.2,295.6,293.9,292.1,290.2,288.2,286.0,283.7,280.9,277.9,274.7,271.6,268.6,265.5,262.3,259.2,256.2,252.9,249.4,245.7,242.2,238.3,234.1,229.5,224.4,219.4,215.6,214.3,214.5,213.2,207.8,17.221,17.221,17.221,17.221,17.221,17.221,17.221,17.221,17.197,16.754,15.98,14.6,15.237,17.199,19.643,21.738,24.853,24.044,25.319,26.266,27.211,28.278,29.564,28.315,26.654,23.749,15.472,8.997,7.12,6.092,5.819,7.228,10.583,21.537,17.486,10.692,5.052,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.7,4.7,6.8,7.7,7.8,7.2,6.4,6.0,6.6,7.8,8.9,10.2,11.4,12.4,13.2,13.6,14.1,14.6,15.2,15.9,16.5,17.0,16.9,17.4,22.0,28.0,24.3,18.7,14.4,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.5,1.1,3.6,7.7,11.3,13.5,14.6,14.6,14.3,14.5,14.7,15.0,15.4,15.8,16.3,16.8,17.2,16.9,16.6,16.7,17.1,17.4,18.5,18.7,16.5,17.2,20.1,17.8,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.42,0.54,0.72,0.81,0.93,1.02,1.08,1.02,0.8,0.58,0.39,0.2,0.09,0.02,-0.03,-0.08,-0.12,-0.14,-0.15,-0.14,-0.13,-0.09,-0.05,-0.01,0.06,0.09,0.09,0.04,100689.0,77150.0,0.02,309.0,262.9,24.0,3.4,2.5,286.9,0.002309,317.9,0.0,0.0,6.7,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,58700.0,4595.0,23.62,20860.0,339.2,18.5,18.5,18100.0,28.7,16.3,0.0,0.01,0.0,289.6,14.88,8.4,2.4,0.94,287.5,14.13,9.1,6.9,1.11,284.9,16.25,7.8,12.6,1.35,281.6,18.93,5.6,14.8,1.48,278.0,21.05,5.1,15.6,1.49,274.2,23.85,7.0,15.4,1.22,31.0,2455.0,58700.0,4595.0,23.62,0.0,5.4,17.62,0.0,16.0,9.7,0.0,4.0,-99999.0,-99999.0,56384.0,66164.6,0.0,0.0,216.8,0.0,0.0,285.97,5e-05,3609.7,-10.0,-10.0,-10.0,0.19
16,20110604,00,05.,-109.298311,34.019075,-109.246782295,34.0205644006,76051.0,75920.0,75660.0,75270.0,74749.0,73969.0,73188.0,72407.0,71626.0,70846.0,70065.0,69284.0,68503.0,67723.0,66942.0,66161.0,65381.0,64600.0,63819.0,63038.0,62258.0,61477.0,60696.0,59915.0,59135.0,58354.0,57573.0,56792.0,55923.0,48366.0,44286.0,38411.0,33771.0,29532.0,25292.0,22137.0,20343.0,19526.0,18928.0,17871.0,17266.0,16780.0,16181.0,15337.0,14590.0,12756.0,10184.0,8289.0,6962.0,3504.0,2454.7,2469.1,2498.2,2542.2,2601.2,2690.2,2780.0,2870.5,2961.8,3053.8,3146.7,3240.4,3335.0,3430.4,3526.6,3623.7,3721.6,3820.4,3920.1,4020.6,4122.0,4224.4,4327.7,4431.9,4537.1,4643.4,4750.6,4858.9,4980.8,6105.9,6770.3,7816.8,8735.9,9666.7,10708.1,11575.0,12112.7,12371.0,12567.1,12927.3,13142.3,13320.4,13547.5,13882.2,14195.0,15037.5,16429.0,17681.1,18747.2,22796.4,311.1,312.33,314.07,315.2,315.2,315.43,315.65,315.74,315.98,316.26,316.59,316.96,317.31,317.49,317.53,317.64,317.64,317.78,317.78,317.78,317.78,317.79,317.85,317.85,317.85,317.85,317.86,317.93,318.16,320.0,322.0,325.0,328.0,331.0,334.0,337.0,340.0,343.0,346.0,349.0,352.0,355.0,359.0,365.0,372.0,385.0,400.0,422.0,450.0,500.0,0.00225042,0.00222985,0.00218368,0.00240305,0.00254323,0.00251908,0.00232666,0.00219542,0.00217012,0.00217877,0.00217657,0.00217508,0.00216068,0.00213792,0.00212124,0.0020969,0.00207212,0.00201465,0.00188522,0.00185473,0.00182866,0.00179856,0.00177229,0.00175037,0.00169287,0.00142998,0.00138415,0.00135825,0.00127155,0.00082284,0.00063616,0.00030614,8.189e-05,2.864e-05,1.227e-05,8.02e-06,8.32e-06,8.76e-06,1.027e-05,1.51e-05,1.702e-05,1.76e-05,1.764e-05,1.668e-05,1.52e-05,1.093e-05,3.06e-06,3.24e-06,5.77e-06,8e-07,1.4,4.0,3.3,4.3,5.6,3.6,8.3,2.3,9.4,1.9,9.4,1.9,9.0,2.8,9.1,4.4,9.1,6.6,9.4,8.8,9.3,10.7,8.4,12.1,7.4,13.3,6.8,14.0,6.4,14.4,5.9,14.6,5.5,15.1,5.0,15.4,4.7,15.7,4.5,15.8,4.3,16.0,4.5,16.1,5.0,15.8,5.5,15.2,6.2,15.2,6.8,15.1,7.2,15.2,7.7,15.5,8.3,15.3,11.5,14.7,12.6,15.4,14.1,16.4,15.0,15.8,17.2,15.8,19.2,16.7,18.8,16.8,20.0,17.3,24.6,16.4,29.0,16.5,30.1,16.4,28.7,16.8,27.5,17.5,26.6,17.9,25.5,18.5,24.0,19.0,19.7,21.6,14.8,19.1,7.7,10.7,3.0,5.8,-39.6,-9.2,0.6,0.8,0.9,1.0,1.0,1.0,0.9,1.0,1.1,1.2,1.3,1.3,1.4,1.4,1.4,1.5,1.5
17,20110604,00,05.,-109.298311,34.019075,-109.246782295,34.0205644006,76059.0,75929.0,75669.0,75278.0,74758.0,73977.0,73196.0,72415.0,71634.0,70853.0,70072.0,69291.0,68510.0,67729.0,66948.0,66167.0,65386.0,64605.0,63824.0,63043.0,62262.0,61481.0,60700.0,59919.0,59138.0,58357.0,57576.0,56795.0,56014.0,49924.0,46403.0,39745.0,34587.0,29784.0,25419.0,22354.0,20676.0,19947.0,18914.0,18340.0,17849.0,17307.0,16551.0,15398.0,14389.0,12297.0,9793.0,8121.0,6870.0,3469.0,2454.7,2469.1,2498.0,2541.8,2600.7,2689.6,2779.3,2869.8,2961.1,3053.3,3146.3,3240.0,3334.5,3429.9,3526.2,3623.2,3721.2,3820.0,3919.7,4020.2,4121.7,4224.1,4327.4,4431.7,4537.0,4643.3,4750.6,4859.1,4968.7,5865.2,6422.8,7575.0,8575.6,9617.8,10684.8,11522.4,12020.9,12248.4,12584.0,12778.0,12948.9,13143.1,13424.0,13876.9,14301.4,15279.7,16671.1,17800.1,18817.8,22832.8,309.57,310.81,312.68,314.21,314.45,315.02,315.43,315.85,316.29,316.52,316.69,316.8,317.07,317.29,317.46,317.56,317.67,317.74,317.8,317.83,317.83,317.83,317.83,317.85,317.93,318.03,318.16,318.32,318.47,320.0,322.0,325.0,328.0,331.0,334.0,337.0,340.0,343.0,346.0,349.0,352.0,355.0,359.0,365.0,372.0,385.0,400.0,422.0,450.0,500.0,0.00239058,0.00236815,0.00239249,0.00256991,0.00251564,0.00230935,0.00224668,0.00228946,0.00230567,0.00229302,0.00223262,0.00219269,0.00218717,0.00219439,0.00219469,0.00219167,0.00216321,0.00211417,0.00202944,0.0019106,0.00187704,0.00184024,0.00176695,0.00159196,0.00147941,0.00143613,0.0013509,0.00128994,0.00123973,0.00085065,0.00068222,0.00029286,8.12e-05,2.981e-05,1.236e-05,6.57e-06,7.32e-06,8.34e-06,1.267e-05,1.474e-05,1.547e-05,1.585e-05,1.599e-05,1.552e-05,1.47e-05,9.84e-06,2.26e-06,2.79e-06,6.33e-06,6.4e-07,2.9,2.8,4.5,3.5,6.5,3.5,9.1,2.9,9.1,3.1,8.5,4.3,8.5,6.8,8.7,9.1,8.7,11.0,8.3,12.3,7.7,13.1,6.7,13.4,5.3,13.6,3.8,13.6,2.6,13.5,1.6,13.4,1.1,13.4,0.6,13.5,0.4,13.5,0.5,13.5,0.9,13.6,1.4,13.7,2.2,13.9,3.0,14.2,3.7,14.4,4.5,14.5,5.2,14.6,5.7,14.7,6.3,14.7,10.5,15.1,12.4,15.5,14.9,15.9,16.2,15.1,18.2,15.8,19.8,17.0,18.9,17.7,19.0,18.8,25.5,19.3,31.2,19.4,30.4,18.7,28.8,18.6,27.6,18.7,26.3,19.0,24.4,19.8,22.0,20.5,17.2,22.0,13.7,17.6,6.5,9.2,1.3,3.0,-40.2,-8.7,0.4,0.6,0.7,0.8,0.8,0.8,1.0,1.2,1.4,1.5,1.6,1.6,1.7,1.7,1.7,1.7,1.7
18,20110604,00,05.,-109.298311,34.019075,-109.246782295,34.0205644006,57.0,284.0,515.8,752.6,994.6,1242.1,1495.5,1754.9,2020.8,2293.4,2573.1,2860.1,3154.8,3457.8,3769.4,4090.0,4420.0,4760.1,5111.4,5475.3,5851.7,6242.7,6650.3,7076.8,7522.5,7990.3,8483.5,9005.0,9558.7,10150.5,10784.3,11470.0,12219.6,13058.7,14024.6,15169.6,16544.2,306.0,304.6,303.1,301.6,300.1,298.5,296.9,295.3,293.6,291.7,289.7,287.6,285.4,283.2,280.5,277.5,274.3,271.2,268.1,265.1,262.0,258.9,256.0,252.8,249.4,245.9,242.4,238.5,234.4,229.9,225.0,219.8,215.6,213.5,214.4,213.2,207.8,16.658,16.658,16.658,16.658,16.658,16.658,16.658,16.658,16.641,16.466,16.569,16.311,17.042,18.635,20.828,22.705,25.695,25.683,26.695,27.53,28.396,29.148,30.044,29.047,27.158,23.347,15.744,10.337,7.556,6.536,6.138,7.042,10.56,23.525,17.604,10.673,5.053,0.5,2.2,0.5,2.2,0.5,2.2,0.5,2.2,0.5,2.2,0.5,2.2,0.5,2.2,0.6,2.2,1.3,2.0,3.8,1.3,6.6,1.3,7.7,3.7,7.7,7.9,7.1,11.5,6.2,13.7,5.3,14.8,5.5,14.5,7.0,14.1,8.5,14.2,9.7,14.3,10.9,14.4,11.9,14.6,12.7,15.0,13.2,15.5,13.8,16.0,14.3,16.3,14.9,16.2,15.8,16.3,17.2,16.4,18.4,17.0,19.3,17.4,19.1,17.3,22.6,17.3,28.9,16.9,24.1,18.2,18.6,20.5,14.1,17.8,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.43,0.54,0.72,0.81,0.93,1.03,1.08,1.02,0.8,0.61,0.45,0.29,0.14,0.03,-0.04,-0.09,-0.13,-0.14,-0.14,-0.14,-0.12,-0.08,-0.04,0.0,0.06,0.09,0.09,0.05,100728.0,77150.0,0.019,309.1,262.6,24.5,2.1,4.1,287.1,0.002245,317.8,0.0,0.0,6.4,2.9,0.0,-99999.0,99999.0,99999.0,99999.0,99999.0,99999.015625,32.0,59000.0,4550.0,25.73,18360.0,347.6,29.5,16.5,18300.0,30.2,17.0,0.0,0.01,0.0,289.2,15.83,8.2,2.5,0.95,286.8,16.07,9.2,6.8,1.11,284.4,17.8,7.7,12.9,1.36,281.2,20.13,5.6,15.0,1.48,277.6,22.01,4.5,15.9,1.5,273.8,24.77,5.9,15.3,1.23,8.0,2455.0,59000.0,4550.0,25.73,0.0,5.6,17.0,0.0,15.4,9.2,0.0,4.0,-99999.0,-99999.0,57080.0,66161.24,0.0,0.0,214.2,0.0,0.0,286.18,5e-05,3584.3,-10.0,-10.0,-10.0,0.2
19,20110604,00,05.,-109.298311,34.019075,-109.246782295,34.0205644006,67.1,293.3,524.3,760.3,1001.5,1248.2,1500.7,1759.2,2024.2,2295.9,2574.8,2861.2,3155.8,3458.6,3770.2,4090.7,4420.7,4760.9,5112.6,5476.6,5853.5,6245.6,6655.0,7082.3,7528.4,7998.0,8491.5,9014.7,9568.6,10161.0,10795.2,11481.2,12232.4,13074.5,14043.9,15182.4,16549.0,304.9,303.5,302.0,300.5,299.0,297.5,295.9,294.3,292.6,290.8,289.0,287.3,285.4,283.1,280.4,277.5,274.3,271.3,268.4,265.5,262.4,259.7,256.7,253.4,250.0,246.5,242.8,238.9,234.6,230.0,225.1,220.0,216.5,215.2,214.0,211.7,206.3,19.61,19.61,19.61,19.61,19.61,19.61,19.61,19.61,19.583,19.188,18.217,16.811,17.678,19.308,21.718,23.624,25.131,25.439,25.588,25.695,25.703,25.665,24.723,22.763,20.594,15.938,10.68,8.403,6.818,6.212,5.739,5.552,9.403,18.153,17.379,13.13,5.857,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,2.1,4.2,6.4,7.5,7.3,5.7,3.5,2.9,3.8,5.6,7.4,9.2,10.9,12.3,13.2,14.0,14.8,15.5,16.2,17.1,18.1,19.0,19.5,18.9,25.0,27.9,23.0,17.4,14.1,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.8,0.5,1.5,5.7,9.9,12.1,13.1,13.5,13.7,14.0,14.2,14.5,14.9,15.2,15.6,15.8,16.0,15.9,15.8,16.0,16.3,17.0,17.6,18.0,19.4,18.7,19.7,21.2,17.6,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.38,0.48,0.72,0.96,1.08,1.11,1.14,1.01,0.73,0.5,0.31,0.13,0.03,-0.03,-0.09,-0.15,-0.19,-0.23,-0.22,-0.21,-0.13,-0.03,0.07,0.17,0.12,0.07,0.09,0.06,100779.0,77160.0,0.02,307.6,263.3,22.3,3.5,3.1,285.6,0.002385,316.7,0.0,0.0,7.5,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,58900.0,4563.0,22.74,19490.0,344.3,28.3,19.3,18900.0,31.1,19.3,0.0,0.01,0.0,288.5,16.44,8.1,4.1,0.82,287.0,16.57,8.4,10.8,1.39,284.2,18.29,5.3,13.4,1.66,281.2,21.11,1.3,13.5,1.69,277.6,22.72,0.9,13.6,1.6,273.9,23.21,3.3,14.2,1.13,-7.0,2455.0,58900.0,4563.0,22.74,0.0,5.5,19.81,0.0,12.3,7.4,0.0,4.0,-99999.0,-99999.0,53297.0,46403.28,0.0,0.0,215.8,0.0,0.0,284.67,7e-05,3596.3,-10.0,-10.0,-10.0,0.2
20,20110604,00,05.,-109.298311,34.019075,-109.246782295,34.0205644006,76041.0,75911.0,75651.0,75260.0,74740.0,73960.0,73179.0,72399.0,71618.0,70838.0,70057.0,69277.0,68496.0,67716.0,66936.0,66155.0,65375.0,64594.0,63814.0,63033.0,62253.0,61473.0,60692.0,59912.0,59131.0,58351.0,57570.0,56790.0,56009.0,49255.0,45286.0,39103.0,34509.0,29956.0,25401.0,22454.0,20703.0,19805.0,18747.0,18200.0,17738.0,17240.0,16520.0,15388.0,14393.0,12301.0,9794.0,8121.0,6869.0,3468.0,2454.7,2469.1,2498.1,2542.0,2600.9,2689.8,2779.5,2870.0,2961.3,3053.4,3146.3,3240.0,3334.5,3429.9,3526.1,3623.1,3721.0,3819.8,3919.4,4020.0,4121.4,4223.7,4327.0,4431.3,4536.6,4642.8,4750.1,4858.5,4967.9,5966.9,6603.9,7689.5,8587.0,9573.7,10685.0,11489.5,12008.4,12289.4,12635.2,12821.1,12982.6,13161.6,13429.9,13874.9,14293.3,15271.4,16664.7,17794.4,18812.7,22829.0,310.67,311.81,313.58,314.76,314.76,315.21,315.51,315.86,316.3,316.58,316.74,316.82,317.1,317.36,317.55,317.65,317.71,317.81,317.85,317.92,317.92,317.92,317.95,318.06,318.13,318.13,318.13,318.19,318.32,320.0,322.0,325.0,328.0,331.0,334.0,337.0,340.0,343.0,346.0,349.0,352.0,355.0,359.0,365.0,372.0,385.0,400.0,422.0,450.0,500.0,0.00238193,0.00236564,0.00240015,0.00261621,0.00258441,0.00238891,0.00232393,0.00235667,0.0023617,0.00233663,0.00226376,0.00221159,0.00219442,0.00218967,0.00217949,0.00216834,0.0021355,0.00208259,0.00199441,0.00187592,0.00184237,0.00180502,0.00173272,0.00156364,0.00145395,0.00140497,0.00132095,0.00127415,0.00123825,0.00081815,0.0006174,0.00026744,8.079e-05,3.188e-05,1.233e-05,6.77e-06,7.31e-06,8.93e-06,1.327e-05,1.495e-05,1.555e-05,1.586e-05,1.598e-05,1.551e-05,1.47e-05,9.85e-06,2.32e-06,2.8e-06,5.25e-06,7.4e-07,0.5,2.2,2.6,3.1,5.2,3.3,8.4,3.1,8.6,3.5,8.4,5.0,8.7,7.2,8.8,9.6,8.8,11.5,8.4,12.9,7.7,13.7,6.6,13.9,5.3,14.3,3.9,14.3,2.5,14.3,1.6,14.2,1.1,14.1,0.4,14.0,0.5,14.1,0.5,13.9,0.8,13.8,1.5,13.7,2.3,13.9,3.1,14.1,3.6,14.2,4.4,14.2,5.2,14.3,5.7,14.7,6.0,15.0,10.5,15.1,12.3,15.0,13.8,15.2,14.1,14.4,15.5,14.0,17.6,14.5,20.6,14.9,22.5,17.8,28.3,18.8,31.0,18.0,29.6,18.0,28.3,18.4,27.4,18.8,26.0,19.1,24.3,20.0,21.7,20.5,16.3,22.2,13.7,17.2,6.5,8.8,1.3,2.9,-40.2,-8.7,0.4,0.6,0.7,0.8,0.8,0.8,1.0,1.2,1.4,1.5,1.6,1.6,1.7,1.7,1.7,1.7,1.7
21,20110604,00,05.,-109.298311,34.019075,-109.246782295,34.0205644006,76169.0,76038.0,75777.0,75385.0,74862.0,74077.0,73293.0,72509.0,71725.0,70940.0,70156.0,69372.0,68587.0,67803.0,67019.0,66235.0,65450.0,64666.0,63882.0,63097.0,62313.0,61529.0,60745.0,59960.0,59176.0,58392.0,57607.0,56823.0,56039.0,50954.0,46983.0,39905.0,34581.0,29032.0,24403.0,21943.0,20694.0,19861.0,18701.0,18074.0,17575.0,17085.0,16386.0,15255.0,14186.0,12033.0,9652.0,8045.0,6854.0,3427.0,2454.7,2469.1,2498.2,2542.2,2601.2,2690.4,2780.4,2871.2,2962.8,3055.2,3148.5,3242.6,3337.5,3433.3,3529.9,3627.3,3725.6,3824.8,3924.8,4025.7,4127.5,4230.3,4333.9,4438.6,4544.2,4650.8,4758.6,4867.4,4977.4,5720.6,6342.1,7559.6,8591.0,9805.9,10964.3,11651.1,12024.4,12284.9,12664.0,12877.8,13053.2,13230.5,13492.4,13939.7,14393.3,15413.0,16753.2,17847.7,18821.3,22885.5,308.34,310.44,313.48,314.18,314.5,315.06,315.53,315.82,316.06,316.4,316.8,317.05,317.26,317.43,317.57,317.64,317.7,317.73,317.74,317.74,317.74,317.74,317.74,317.75,317.81,317.94,318.08,318.25,318.45,320.0,322.0,325.0,328.0,331.0,334.0,337.0,340.0,343.0,346.0,349.0,352.0,355.0,359.0,365.0,372.0,385.0,400.0,422.0,450.0,500.0,0.00250929,0.00248843,0.00257657,0.00258609,0.00243152,0.00228961,0.00227525,0.00209891,0.00197598,0.00197548,0.00198035,0.00199202,0.00201511,0.00202318,0.00200942,0.00195707,0.00186746,0.00175817,0.00163174,0.00149028,0.00140668,0.00136429,0.00134105,0.00130157,0.00125059,0.00122115,0.00119093,0.00115845,0.00111312,0.00084516,0.00064565,0.00025218,7.175e-05,3.205e-05,1.22e-05,5.56e-06,6.32e-06,8.22e-06,1.213e-05,1.344e-05,1.393e-05,1.415e-05,1.403e-05,1.29e-05,1.17e-05,7.92e-06,1.94e-06,2.52e-06,5.63e-06,7e-07,2.1,3.4,4.0,4.4,6.2,4.3,7.4,4.7,7.5,6.1,8.1,8.2,8.9,10.2,9.5,11.7,9.3,12.8,8.3,13.8,6.7,14.5,4.7,14.6,2.8,14.4,1.6,14.2,1.2,14.2,0.8,14.1,0.7,14.0,0.8,14.0,1.2,14.0,1.9,14.1,2.9,14.3,3.8,14.4,4.4,14.5,5.0,14.6,5.5,14.7,6.0,14.9,6.5,15.1,7.1,15.2,7.5,15.2,11.1,15.3,12.7,14.7,13.7,13.7,14.1,13.2,15.2,14.2,16.6,15.5,17.9,16.0,19.2,18.1,23.5,18.1,28.9,16.4,29.5,16.0,28.8,16.6,27.9,17.2,26.5,18.2,24.9,19.9,22.6,21.2,18.4,22.6,15.8,16.3,9.0,10.0,2.4,2.9,-39.8,-7.5,0.7,1.0,1.1,1.2,1.4,1.7,1.9,2.1,2.3,2.4,2.4,2.4,2.3,2.2,2.2,2.1,2.0
22,20110604,00,05.,-109.298311,34.019075,-109.246782295,34.0205644006,61.1,287.8,519.2,755.6,997.2,1244.3,1497.2,1756.2,2021.6,2293.8,2573.1,2859.7,3154.3,3457.2,3768.8,4089.4,4419.5,4759.8,5111.4,5475.3,5851.9,6243.6,6651.9,7078.9,7524.6,7993.5,8487.0,9010.1,9564.1,10156.8,10790.9,11477.0,12228.4,13069.0,14038.0,15176.6,16543.3,305.4,304.0,302.6,301.1,299.6,298.0,296.4,294.8,293.1,291.3,289.3,287.4,285.4,283.1,280.5,277.5,274.5,271.3,268.3,265.3,262.2,259.3,256.3,253.1,249.8,246.3,242.8,238.9,234.7,230.0,225.1,220.1,216.3,214.9,214.0,211.7,206.3,18.308,18.308,18.308,18.308,18.308,18.308,18.308,18.308,18.288,18.102,17.761,17.084,17.893,19.192,21.346,23.097,24.452,24.985,25.876,26.113,26.323,26.295,25.98,23.8,21.305,16.824,11.059,8.555,6.946,6.336,5.803,5.596,9.933,18.814,17.418,13.107,5.852,-0.9,0.5,-0.9,0.5,-0.9,0.5,-0.9,0.5,-0.9,0.5,-0.9,0.5,-0.9,0.5,-0.9,0.5,-0.1,0.5,2.7,0.5,5.9,1.7,7.5,6.2,7.3,10.5,5.8,12.7,3.4,13.6,2.9,13.6,3.8,13.6,5.6,13.8,7.1,14.5,8.7,14.6,10.4,14.8,11.7,14.9,12.5,15.0,13.1,15.2,13.6,15.3,14.0,15.3,14.2,15.1,14.8,14.8,15.6,14.6,16.7,14.9,18.0,15.2,20.5,15.5,27.1,18.7,27.7,18.6,22.8,19.8,16.7,21.4,14.0,17.3,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.38,0.48,0.72,0.96,1.07,1.11,1.14,1.0,0.74,0.5,0.34,0.18,0.07,0.0,-0.07,-0.13,-0.18,-0.21,-0.22,-0.22,-0.13,-0.04,0.07,0.16,0.12,0.07,0.08,0.06,100754.0,77140.0,0.018,308.6,263.3,23.3,1.2,2.5,286.6,0.002376,317.7,0.0,0.0,6.8,2.9,0.0,-99999.0,99999.0,99999.0,99999.0,99999.0,99999.015625,0.0,58800.0,4577.0,22.18,20630.0,341.0,22.7,17.6,19000.0,31.0,18.2,0.0,0.01,0.0,288.8,16.44,7.6,4.4,0.8,287.0,16.96,8.5,11.3,1.37,284.3,18.32,5.3,14.1,1.66,281.2,20.78,1.3,14.1,1.7,277.7,22.21,0.9,13.9,1.59,274.0,22.56,3.4,14.1,1.13,-17.0,2455.0,58800.0,4577.0,22.18,0.0,5.5,18.49,0.0,12.1,7.5,0.0,3.0,-99999.0,-99999.0,54984.0,66155.17,0.0,0.0,217.2,0.0,0.0,284.98,7e-05,3597.8,-10.0,-10.0,-10.0,0.2
23,20110604,00,05.,-109.298311,34.019075,-109.246782295,34.0205644006,80.6,306.8,537.7,773.5,1014.6,1261.2,1513.5,1771.9,2036.8,2308.4,2587.2,2873.7,3168.2,3471.1,3782.7,4103.3,4433.2,4773.3,5125.0,5489.0,5866.0,6258.4,6667.9,7095.2,7541.4,8010.9,8504.7,9027.7,9581.4,10172.9,10805.8,11490.8,12241.2,13081.0,14048.0,15183.8,16545.2,304.6,303.2,301.8,300.3,298.8,297.3,295.7,294.1,292.4,290.7,289.0,287.4,285.5,283.2,280.5,277.5,274.3,271.3,268.5,265.6,262.6,259.9,256.8,253.5,250.1,246.6,242.8,238.7,234.3,229.6,224.6,219.7,216.3,214.4,213.4,210.8,205.7,22.029,22.029,22.029,22.029,22.029,22.029,22.029,22.029,21.977,21.129,18.717,16.19,15.984,17.911,19.434,19.711,20.963,21.698,22.575,23.248,23.682,23.519,22.027,19.776,17.311,13.487,9.496,8.446,8.187,7.851,7.347,5.676,9.121,17.836,15.716,12.595,6.23,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,1.2,3.0,5.6,7.4,6.8,4.1,2.7,3.3,4.6,6.2,8.1,10.0,11.7,12.7,13.2,13.6,14.0,14.2,14.5,14.8,15.2,15.8,16.5,17.6,23.0,28.1,23.8,19.1,16.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.3,3.7,8.9,12.2,13.3,13.5,13.6,13.9,14.3,14.7,14.9,15.0,14.9,14.7,14.5,14.4,14.2,14.2,14.3,14.5,15.1,15.6,16.0,17.9,16.6,19.7,21.7,17.1,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.45,0.6,0.95,1.19,1.17,1.11,1.01,0.79,0.53,0.31,0.11,-0.07,-0.2,-0.29,-0.38,-0.47,-0.52,-0.56,-0.54,-0.51,-0.43,-0.32,-0.18,-0.06,-0.04,0.05,0.15,0.11,100927.0,77280.0,0.023,306.3,264.0,20.6,2.8,3.7,284.6,0.002503,315.7,0.0,0.0,8.2,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,59000.0,4569.0,19.28,19850.0,342.9,20.8,17.6,18200.0,29.4,16.1,0.0,0.01,0.0,288.7,16.4,7.4,6.8,1.45,287.1,14.7,8.7,12.7,2.25,284.6,16.4,3.4,14.4,2.29,281.4,18.13,0.9,14.0,2.03,277.8,17.37,2.5,14.2,1.69,274.0,18.92,5.2,14.6,1.14,-43.0,2455.0,59000.0,4569.0,19.28,0.0,4.9,22.29,0.0,10.3,6.6,0.0,4.0,-99999.0,-99999.0,50061.0,46983.02,0.0,0.0,216.0,0.0,0.0,283.54,8e-05,3574.9,-10.0,-10.0,-10.0,0.17
